locus_id,contig,ref_chr,chr_label,locus_start,locus_stop,motifs_present,projection_status,projection_confidence,projection_interval_width_bp,locus_tag,product,note,cds_start,cds_stop,distance_bp,overlaps_locus,within_projected_interval,is_essential
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34826g,40S ribosomal protein S27,similar to uniprot|P38711 Saccharomyces cerevisiae YHR021c R27B 40S ribosomal protein S27-B,4152845,4153370,0,False,True,True
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34837g,YALI0E34837p,no similarity,4154533,4155489,0,False,True,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34852g,YALI0E34852p,similar to uniprot|P32803 Saccharomyces cerevisiae YGL200c EMP24 component of the COPII-coated vesicles,4156069,4156765,0,False,True,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34881g,YALI0E34881p,similar to DEHA0F24211g Debaryomyces hansenii IPF 6233.1,4157013,4158272,0,False,True,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34903g,YALI0E34903p,similar to uniprot|P53918 Saccharomyces cerevisiae YNL125c ESBP6,4159769,4161184,299,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34815g,YALI0E34815p,some similarities with uniprot|Q8X0B7 Neurospora crassa Related to phosphatidic acid-preferring phospholipase A1 no start,4148655,4151705,373,False,False,True
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34793g,YALI0E34793p,highly similar to uniprot|Q8X097 Neurospora crassa Probable ATP citrate lyase subunit 1,4145690,4147642,4436,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34771g,YALI0E34771p,weakly similar to uniprot|P22580 Saccharomyces cerevisiae YDR242w AMD2 amidase,4143827,4145446,6632,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34925g,YALI0E34925p,some similarities with uniprot|Q9C2Q2 Neurospora crassa Related to transcription activator a,4167817,4169043,8347,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34749g,YALI0E34749p,similar to uniprot|P06115 Saccharomyces cerevisiae YGR088w CTT1 catalase T cytosolic,4141316,4142914,9164,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34727g,YALI0E34727p,weakly similar to uniprot|P07866 Saccharomyces cerevisiae YAL024c LTE1 GDP/GTP exchange factor,4136808,4139528,12550,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34947g,YALI0E34947p,similar to CA4307|IPF20013 Candida albicans IPF20013 Unknown function,4172072,4173097,12602,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34980g,YALI0E34980p,uniprot|Q9C0U1 Yarrowia lipolytica LTR-retrotransposon,4174312,4182177,14842,False,False,False
L1,contig_3,NC_006071.1,ChrE,4152078,4159470,"GFP,MhFAR,URA3",paired_flanks_broad_interval,moderate,7393,YALI0_E34687g,YALI0E34687p,similar to uniprot|P53250 Saccharomyces cerevisiae YGR080w TWF1 twinfilin an actin monomer sequestering protein,4133767,4134847,17231,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07381g,YALI0F07381p,some similarities with uniprot|P39904 Saccharomyces cerevisiae YDR484w SAC2 suppressor of actin mutation,1073082,1075355,0,True,True,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07447g,YALI0F07447p,weakly similar to wi|NCU00319.1 Neurospora crassa and uniprot|P53833 Saccharomyces cerevisiae YNL282w RNases MRP/P 22.6 kDa subunit (RNA processing protein POP3),1075892,1076644,526,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07469g,YALI0F07469p,highly similar to uniprot|P21242 Saccharomyces cerevisiae YOR362c PRE10 20S proteasome subunit C1 (alpha7),1076812,1077619,1446,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07491g,YALI0F07491p,similar to uniprot|P39722 Saccharomyces cerevisiae YAL048c vacuolar aspartic proteasse,1077992,1080081,2626,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07359g,YALI0F07359p,weakly similar to uniprot|Q03530 Saccharomyces cerevisiae YMR274c RCE1 modulator of RAS2P,1070394,1071263,4092,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07513g,YALI0F07513p,some similarities with uniprot|Q26079 Placopecten magellanicus Myosin heavy chain and other Myosin heavy chains,1080266,1083820,4900,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07337g,YALI0F07337p,similar to uniprot|P40339 Saccharomyces cerevisiae YOL094c RFC4 DNA replication factor C 37 kDa subunit,1068748,1069749,5606,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07315g,YALI0F07315p,similar to uniprot|P48362 Saccharomyces cerevisiae YGR187c HGH1,1067020,1068105,7250,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07535g,YALI0F07535p,weakly similar to uniprot|P40552 Saccharomyces cerevisiae YIL011w,1085604,1086500,10238,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07260g,YALI0F07260p,uniprot|Q70MH4 Yarrowia lipolytica Alpha 1 6 mannosyltransferase,1061997,1063190,12165,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07238g,YALI0F07238p,weakly similar to uniprot|O76926 Drosophila melanogaster KIN17 protein (Fragment) and uniprot|O76926 Drosophila melanogaster KIN17 protein (Fragment),1060554,1061324,14031,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07557g,YALI0F07557p,some similarities with uniprot|P54199 Saccharomyces cerevisiae YDL028c MPS1 serine/threonine/tyrosine protein kinase,1089886,1092057,14520,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07216g,YALI0F07216p,similar to uniprot|P08640 Saccharomyces cerevisiae YIR019c STA1 extracellular alpha-1 4-glucan glucosidase,1058396,1060195,15160,False,False,False
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07579g,YALI0F07579p,similar to DEHA0C07249g Debaryomyces hansenii,1092310,1092723,16944,False,False,True
L2,contig_5,NC_006072.1,ChrF,1075355,1075366,"GFP,MhFAR,URA3",paired_flanks,high,12,YALI0_F07601g,YALI0F07601p,similar to uniprot|O13728 Schizosaccharomyces pombe SPAC15A10.08,1093737,1095587,18371,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31713g,YALI0F31713p,no similarity,3930006,3932105,730,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31735g,YALI0F31735p,highly similar to uniprot|Q9P839 Candida albicans RNR1 ribonucleotide reductase large subunit,3933683,3936361,844,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31669g,YALI0F31669p,similar to uniprot|P25385 Saccharomyces cerevisiae YLR078c BOS1 secretory pathway protein,3927182,3927862,4973,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31647g,YALI0F31647p,no similarity,3925713,3926810,6025,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31845g,YALI0F31845p,similar to uniprot|P39109 Saccharomyces cerevisiae YDR135c YCF1 glutathione S-conjugate transporter,3939078,3943524,6239,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31625g,YALI0F31625p,some similarities with uniprot|Q03433 Saccharomyces cerevisiae YML041c,3924950,3925423,7412,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31603g,YALI0F31603p,similar to uniprot|P53920 Saccharomyces cerevisiae YNL123w Hypothetical 110.9 kDa protein,3921149,3924259,8576,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31581g,YALI0F31581p,no similarity possibly noncoding,3919953,3920636,12199,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31559g,YALI0F31559p,weakly similar to uniprot|P53921 Saccharomyces cerevisiae YNL122c hypothetical protein,3919005,3919645,13190,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31867g,YALI0F31867p,weakly similar to uniprot|Q9I5L7 Pseudomonas aeruginosa Hypothetical protein PA0711,3946466,3947026,13627,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31548g,YALI0F31548p,similar to uniprot|O60200 S. cerevisiae YKL053C-A Mitochondrial Distribution and Morphology MDM35,3918288,3918638,14197,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31537g,YALI0F31537p,no similarity,3917103,3917936,14899,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31515g,YALI0F31515p,no similarity,3915441,3916565,16270,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31493g,YALI0F31493p,similar to uniprot|Q66R46 Saccharomyces cerevisiae YLR276c DBP9 ATP dependent RNA helicase activity,3913495,3915129,17706,False,False,True
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31911g,YALI0F31911p,uniprot|O14440 GTPase activating protein,3951130,3953322,18291,False,False,False
L3,contig_5,NC_006072.1,ChrF,3932835,3932839,"GFP,MhFAR",paired_flanks,high,5,YALI0_F31471g,YALI0F31471p,similar to DEHA0F17490g Debaryomyces hansenii IPF 7716.1 and uniprot|P40362 Saccharomyces cerevisiae YJL069c,3911571,3913232,19603,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25322g,YALI0D25322p,weakly similar to uniprot|O55125 Mus musculus NipSnap1 protein,3376338,3377816,0,False,True,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25344g,YALI0D25344p,weakly similar to uniprot|P53628 Saccharomyces cerevisiae YNR023w SNF12 component of SWI/SNF global transcription activator complex,3380749,3381906,0,False,True,True
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25278g,YALI0D25278p,weakly similar to uniprot|P32339 Saccharomyces cerevisiae YLR205c hypothetical protein,3373179,3374036,293,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25366g,YALI0D25366p,similar to uniprot|Q8I1N3 Trypanosoma cruzi Ascorbate- dependent peroxidase CCP1 homologue,3383212,3384105,1260,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25388g,YALI0D25388p,similar to uniprot|P53104 Saccharomyces cerevisiae YGL180w serine/threonine-protein kinase APG1 essential for autophagocytosis,3385452,3387584,3500,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25256g,YALI0D25256p,similar to uniprot|P53839 Saccharomyces cerevisiae YNL274c,3368327,3369322,5007,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25454g,YALI0D25454p,weakly similar to uniprot|P25625 Saccharomyces cerevisiae YCR044c PER1 involved in manganese homeostasis,3391654,3392595,9702,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25234g,YALI0D25234p,weakly similar to uniprot|P48567 Saccharomyces cerevisiae YNL292w EXM1,3363075,3364421,9908,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25212g,YALI0D25212p,similar to uniprot|Q02648 Saccharomyces cerevisiae YPL030W LPB1P,3360716,3362305,12024,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25476g,YALI0D25476p,similar to uniprot|O93921 Emericella nidulans Pantothenate kinase (EC 2.7.1.33),3395004,3396440,13052,False,False,True
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25190g,YALI0D25190p,highly similar to uniprot|P17157 Saccharomyces cerevisiae YPL031c PHO85,3358843,3359727,14602,False,False,True
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25498g,YALI0D25498p,no similarity,3399470,3400369,17518,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25168g,YALI0D25168p,similar to uniprot|P06106 Saccharomyces cerevisiae YLR303w MET25 O-acetylhomoserine sulfhydrylase P5.26.f3.1,3354718,3355995,18334,False,False,False
L4,contig_6,NC_006070.1,ChrD,3374329,3381952,"GFP,MhFAR",paired_flanks_broad_interval,moderate,7624,YALI0_D25520g,YALI0D25520p,weakly similar to uniprot|P25386 Saccharomyces cerevisiae YDL058w USO1,3401870,3402598,19918,False,False,True
