contig,assigned_reference,assigned_reference_label,kmer_jaccard,assignment_confidence,contig_length
contig_22,NC_006067.1,ChrA,0.873000428002033,high,2277942
contig_19,NC_006068.1,ChrB,0.9424150749903858,high,3047334
contig_7,NC_006069.1,ChrC,0.946264003879056,high,3329114
contig_11,NC_006071.1,ChrE,0.9369021416517878,high,4202633
contig_8,NC_006072.1,ChrF,0.973606723090294,high,4017495
contig_24,UNRESOLVED,UNRESOLVED,0.005579240583653007,low,23737
contig_26,UNRESOLVED,UNRESOLVED,0.004953135650549846,low,3649852
contig_28,UNRESOLVED,UNRESOLVED,0.003005672678012023,low,47892
contig_3,UNRESOLVED,UNRESOLVED,4.135684755916425e-05,low,454
contig_6,UNRESOLVED,UNRESOLVED,0.0001918943426219273,low,1406
